ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,10,10,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,14,14,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,15,15,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,24,24,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,25,25,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,30,30,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,31,31,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,35,35,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,36,36,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,41,41,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,44,44,0
688,X-zLKAGEFmg.mp4-graphics,Repetition 2,45,45,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,5,5,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,7,7,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,10,10,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,14,14,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,15,15,1
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,24,24,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,25,25,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,30,30,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,31,31,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,35,35,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,36,36,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,41,41,0
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,44,44,1
689,X-zLKAGEFmg.mp4-fashion,Repetition 2,45,45,0
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,5,5,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,7,7,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,10,10,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,14,14,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,15,15,0
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,24,24,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,25,25,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,30,30,0
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,31,31,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,35,35,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,36,36,0
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,41,41,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,44,44,1
690,X-zLKAGEFmg.mp4-vehicle,Repetition 2,45,45,0
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,5,5,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,7,7,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,10,10,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,14,14,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,15,15,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,24,24,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,25,25,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,30,30,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,31,31,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,35,35,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,36,36,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,41,41,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,44,44,1
691,X-zLKAGEFmg.mp4-Batman,Repetition 2,45,45,1
692,X-zLKAGEFmg.mp4-things,Repetition 2,5,5,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,7,7,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,10,10,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,14,14,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,15,15,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,24,24,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,25,25,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,30,30,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,31,31,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,35,35,1
692,X-zLKAGEFmg.mp4-things,Repetition 2,36,36,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,41,41,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,44,44,0
692,X-zLKAGEFmg.mp4-things,Repetition 2,45,45,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,5,5,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,7,7,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,10,10,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,14,14,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,15,15,1
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,24,24,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,25,25,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,30,30,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,31,31,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,35,35,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,36,36,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,41,41,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,44,44,0
693,X-zLKAGEFmg.mp4-reviews,Repetition 2,45,45,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,5,5,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,7,7,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,10,10,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,14,14,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,15,15,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,16,16,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,17,17,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,18,18,1
917,8vdw-1aK6-o.mp4-tire,Repetition 2,20,20,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,24,24,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,26,26,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,31,31,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,33,33,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,36,36,0
917,8vdw-1aK6-o.mp4-tire,Repetition 2,45,45,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,5,5,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,7,7,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,10,10,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,14,14,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,15,15,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,16,16,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,17,17,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,18,18,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,20,20,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,24,24,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,26,26,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,31,31,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,33,33,1
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,36,36,0
918,8vdw-1aK6-o.mp4-adventure,Repetition 2,45,45,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,5,5,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,7,7,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,10,10,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,14,14,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,15,15,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,16,16,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,17,17,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,18,18,1
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,20,20,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,24,24,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,26,26,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,31,31,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,33,33,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,36,36,0
919,8vdw-1aK6-o.mp4-motor vehicle,Repetition 2,45,45,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,5,5,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,7,7,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,10,10,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,14,14,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,15,15,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,16,16,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,17,17,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,18,18,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,20,20,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,24,24,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,26,26,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,31,31,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,33,33,0
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,36,36,1
920,8vdw-1aK6-o.mp4-mode of transport,Repetition 2,45,45,1
921,8vdw-1aK6-o.mp4-smile,Repetition 2,5,5,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,7,7,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,10,10,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,14,14,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,15,15,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,16,16,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,17,17,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,18,18,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,20,20,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,24,24,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,26,26,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,31,31,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,33,33,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,36,36,0
921,8vdw-1aK6-o.mp4-smile,Repetition 2,45,45,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,5,5,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,7,7,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,10,10,1
922,8vdw-1aK6-o.mp4-night,Repetition 2,14,14,1
922,8vdw-1aK6-o.mp4-night,Repetition 2,15,15,1
922,8vdw-1aK6-o.mp4-night,Repetition 2,16,16,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,17,17,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,18,18,1
922,8vdw-1aK6-o.mp4-night,Repetition 2,20,20,1
922,8vdw-1aK6-o.mp4-night,Repetition 2,24,24,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,26,26,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,31,31,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,33,33,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,36,36,0
922,8vdw-1aK6-o.mp4-night,Repetition 2,45,45,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,5,5,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,7,7,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,10,10,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,14,14,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,15,15,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,16,16,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,17,17,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,18,18,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,20,20,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,24,24,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,26,26,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,31,31,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,33,33,1
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,36,36,0
923,8vdw-1aK6-o.mp4-monochrome photography,Repetition 2,45,45,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,5,5,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,7,7,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,10,10,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,14,14,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,15,15,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,16,16,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,17,17,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,18,18,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,20,20,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,24,24,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,26,26,1
924,8vdw-1aK6-o.mp4-sky,Repetition 2,31,31,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,33,33,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,36,36,0
924,8vdw-1aK6-o.mp4-sky,Repetition 2,45,45,1
925,8vdw-1aK6-o.mp4-formation,Repetition 2,5,5,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,7,7,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,10,10,1
925,8vdw-1aK6-o.mp4-formation,Repetition 2,14,14,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,15,15,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,16,16,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,17,17,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,18,18,1
925,8vdw-1aK6-o.mp4-formation,Repetition 2,20,20,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,24,24,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,26,26,1
925,8vdw-1aK6-o.mp4-formation,Repetition 2,31,31,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,33,33,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,36,36,0
925,8vdw-1aK6-o.mp4-formation,Repetition 2,45,45,1
926,8vdw-1aK6-o.mp4-things,Repetition 2,5,5,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,7,7,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,10,10,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,14,14,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,15,15,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,16,16,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,17,17,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,18,18,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,20,20,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,24,24,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,26,26,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,31,31,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,33,33,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,36,36,0
926,8vdw-1aK6-o.mp4-things,Repetition 2,45,45,0
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,5,5,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,7,7,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,10,10,0
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,14,14,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,15,15,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,16,16,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,17,17,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,18,18,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,20,20,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,24,24,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,26,26,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,31,31,0
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,33,33,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,36,36,1
927,8vdw-1aK6-o.mp4-instruments,Repetition 2,45,45,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,5,5,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,7,7,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,10,10,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,14,14,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,15,15,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,16,16,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,17,17,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,18,18,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,20,20,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,24,24,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,26,26,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,31,31,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,33,33,0
928,8vdw-1aK6-o.mp4-place,Repetition 2,36,36,1
928,8vdw-1aK6-o.mp4-place,Repetition 2,45,45,1
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,2,2,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,6,6,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,7,7,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,10,10,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,11,11,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,12,12,1
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,17,17,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,20,20,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,28,28,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,29,29,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,32,32,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,33,33,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,39,39,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,41,41,0
742,X-zLKAGEFmg.mp4-eyebrow,Repetition 2,45,45,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,2,2,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,6,6,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,7,7,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,10,10,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,11,11,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,12,12,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,17,17,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,20,20,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,28,28,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,29,29,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,32,32,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,33,33,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,39,39,1
743,X-zLKAGEFmg.mp4-person,Repetition 2,41,41,0
743,X-zLKAGEFmg.mp4-person,Repetition 2,45,45,1
744,X-zLKAGEFmg.mp4-song,Repetition 2,2,2,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,6,6,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,7,7,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,10,10,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,11,11,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,12,12,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,17,17,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,20,20,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,28,28,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,29,29,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,32,32,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,33,33,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,39,39,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,41,41,0
744,X-zLKAGEFmg.mp4-song,Repetition 2,45,45,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,2,2,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,6,6,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,7,7,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,10,10,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,11,11,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,12,12,1
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,17,17,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,20,20,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,28,28,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,29,29,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,32,32,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,33,33,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,39,39,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,41,41,0
745,X-zLKAGEFmg.mp4-computer wallpaper,Repetition 2,45,45,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,2,2,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,6,6,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,7,7,1
746,X-zLKAGEFmg.mp4-head,Repetition 2,10,10,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,11,11,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,12,12,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,17,17,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,20,20,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,28,28,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,29,29,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,32,32,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,33,33,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,39,39,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,41,41,0
746,X-zLKAGEFmg.mp4-head,Repetition 2,45,45,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,2,2,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,6,6,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,7,7,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,10,10,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,11,11,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,12,12,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,17,17,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,20,20,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,28,28,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,29,29,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,32,32,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,33,33,1
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,39,39,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,41,41,0
747,X-zLKAGEFmg.mp4-automotive design,Repetition 2,45,45,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,2,2,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,6,6,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,7,7,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,10,10,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,11,11,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,12,12,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,17,17,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,20,20,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,28,28,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,29,29,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,32,32,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,33,33,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,39,39,0
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,41,41,1
748,X-zLKAGEFmg.mp4-mode of transport,Repetition 2,45,45,1
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,2,2,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,6,6,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,7,7,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,10,10,1
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,11,11,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,12,12,1
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,17,17,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,20,20,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,28,28,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,29,29,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,32,32,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,33,33,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,39,39,1
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,41,41,0
749,X-zLKAGEFmg.mp4-facial hair,Repetition 2,45,45,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,2,2,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,6,6,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,7,7,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,10,10,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,11,11,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,12,12,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,17,17,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,20,20,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,28,28,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,29,29,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,32,32,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,33,33,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,39,39,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,41,41,0
750,X-zLKAGEFmg.mp4-spring break,Repetition 2,45,45,0
751,X-zLKAGEFmg.mp4-Alfred,Repetition 2,2,2,1
