ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,10,10,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,11,11,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,12,12,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,13,13,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,14,14,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,15,15,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,16,16,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,17,17,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,18,18,1
46,zSsnGkNRAlE.mp4-smile,Repetition 3,1,1,1
46,zSsnGkNRAlE.mp4-smile,Repetition 3,4,4,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,5,5,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,6,6,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,8,8,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,10,10,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,11,11,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,12,12,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,13,13,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,14,14,1
46,zSsnGkNRAlE.mp4-smile,Repetition 3,15,15,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,16,16,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,17,17,0
46,zSsnGkNRAlE.mp4-smile,Repetition 3,18,18,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,1,1,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,4,4,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,5,5,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,6,6,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,8,8,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,10,10,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,11,11,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,12,12,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,13,13,1
47,zSsnGkNRAlE.mp4-city council,Repetition 3,14,14,1
47,zSsnGkNRAlE.mp4-city council,Repetition 3,15,15,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,16,16,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,17,17,0
47,zSsnGkNRAlE.mp4-city council,Repetition 3,18,18,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,1,1,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,4,4,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,5,5,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,6,6,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,8,8,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,10,10,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,11,11,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,12,12,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,13,13,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,14,14,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,15,15,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,16,16,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,17,17,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 3,18,18,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,1,1,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,4,4,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,5,5,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,6,6,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,8,8,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,10,10,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,11,11,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,12,12,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,13,13,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,14,14,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,15,15,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,16,16,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,17,17,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 3,18,18,1
50,X-zLKAGEFmg.mp4-smile,Repetition 3,1,1,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,3,3,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,4,4,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,5,5,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,6,6,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,7,7,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,9,9,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,10,10,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,11,11,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,12,12,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,14,14,1
50,X-zLKAGEFmg.mp4-smile,Repetition 3,15,15,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,16,16,0
50,X-zLKAGEFmg.mp4-smile,Repetition 3,18,18,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,1,1,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,3,3,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,4,4,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,5,5,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,6,6,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,7,7,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,9,9,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,10,10,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,11,11,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,12,12,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,14,14,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,15,15,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,16,16,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 3,18,18,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,1,1,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,3,3,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,4,4,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,5,5,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,6,6,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,7,7,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,9,9,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,10,10,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,11,11,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,12,12,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,14,14,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,15,15,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,16,16,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 3,18,18,1
53,8vdw-1aK6-o.mp4-smile,Repetition 3,1,1,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,4,4,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,5,5,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,6,6,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,8,8,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,10,10,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,11,11,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,12,12,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,14,14,1
53,8vdw-1aK6-o.mp4-smile,Repetition 3,15,15,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,16,16,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,17,17,1
53,8vdw-1aK6-o.mp4-smile,Repetition 3,18,18,0
53,8vdw-1aK6-o.mp4-smile,Repetition 3,19,19,1
54,8vdw-1aK6-o.mp4-company,Repetition 3,1,1,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,4,4,1
54,8vdw-1aK6-o.mp4-company,Repetition 3,5,5,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,6,6,1
54,8vdw-1aK6-o.mp4-company,Repetition 3,8,8,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,10,10,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,11,11,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,12,12,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,14,14,1
54,8vdw-1aK6-o.mp4-company,Repetition 3,15,15,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,16,16,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,17,17,1
54,8vdw-1aK6-o.mp4-company,Repetition 3,18,18,0
54,8vdw-1aK6-o.mp4-company,Repetition 3,19,19,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,1,1,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,4,4,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,5,5,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,6,6,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,8,8,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,10,10,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,11,11,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,12,12,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,14,14,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,15,15,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,16,16,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,17,17,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,18,18,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 3,19,19,0
